year,breakdown,level_description,indicator_value,lower_ci,upper_ci,standardised_ratio,observed,population,percent_unclassified,year_start,financial_year,ci_width,high_uncertainty
2023/24,region,south west,197.6,194.3,200.9,96.3,13985.0,5811300,0.11,2023,2023/24,6.599999999999994,0
2023/24,region,south west,178.3,175.2,181.4,86.9,12620.0,5811300,0.09,2023,2023/24,6.200000000000017,0
2023/24,region,south west,185.4,182.2,188.6,90.4,13125.0,5811300,0.08,2023,2023/24,6.400000000000006,0
2023/24,region,west midlands,1048.8,1041.0,1056.6,127.8,69145.0,6085700,0.09,2023,2023/24,15.599999999999909,0
2023/24,region,west midlands,275.5,271.5,279.5,134.3,18160.0,6085700,0.07,2023,2023/24,8.0,0
2023/24,region,west midlands,276.7,272.7,280.7,134.9,18240.0,6085700,0.11,2023,2023/24,8.0,0
2023/24,region,west midlands,241.0,237.3,244.8,117.5,15890.0,6085700,0.09,2023,2023/24,7.5,0
2023/24,region,west midlands,255.7,251.8,259.6,124.6,16855.0,6085700,0.08,2023,2023/24,7.800000000000011,0
2023/24,region,yorkshire and the humber,944.4,936.7,952.2,115.1,57410.0,5594100,0.09,2023,2023/24,15.5,0
2023/24,region,yorkshire and the humber,230.2,226.4,234.1,112.2,13995.0,5594100,0.07,2023,2023/24,7.699999999999989,0
2023/24,region,yorkshire and the humber,254.4,250.4,258.4,124.0,15465.0,5594100,0.11,2023,2023/24,7.999999999999972,0
2023/24,region,yorkshire and the humber,226.7,222.9,230.5,110.5,13780.0,5594100,0.09,2023,2023/24,7.599999999999994,0
2023/24,region,yorkshire and the humber,233.1,229.3,237.0,113.7,14170.0,5594100,0.08,2023,2023/24,7.699999999999989,0
